country.name,regional.indicator,ladder.score,playlist_id,playlist_name,playlist_owner_name,playlist_owner_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track.id,time_signature,added_at,track.artists,track.duration_ms,track.explicit,track.name,track.popularity
Norway,Western Europe,7.392499923706055,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,Spotify,spotify,0.695,0.54,4,-5.692,1,0.0493,0.299,0,0.367,0.415,121.932,4fouWK6XVHhzl78KzQ1UjL,4,2021-12-12T09:25:16Z,GAYLE,168601,TRUE,abcdefu,96
Norway,Western Europe,7.392499923706055,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,Spotify,spotify,0.297,0.223,2,-9.401,1,0.0326,0.877,0,0.112,0.363,80.921,0WFyQgDzbQCfJuxcHW4Zrt,4,2021-12-12T09:25:16Z,"c(""Kurt Nilsen"", ""The Norwegian Radio Orchestra"")",214946,FALSE,Himmel På Jord,66
Norway,Western Europe,7.392499923706055,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,Spotify,spotify,0.657,0.56,6,-9.049,0,0.0467,0.498,0,0.0794,0.854,161.993,7xapw9Oy21WpfEcib2ErSA,4,2021-12-12T09:25:16Z,Justin Bieber,182946,FALSE,Mistletoe,88
Norway,Western Europe,7.392499923706055,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,Spotify,spotify,0.672,0.734,2,-5.834,1,0.206,0.429,0,0.381,0.585,134.971,5TyFg2tdUPtBVKm7ZRevGk,4,2021-12-12T09:25:16Z,"c(""Helene Olafsen"", ""Norges Nye Megahit"")",108807,FALSE,Ludvig Daae,70
Norway,Western Europe,7.392499923706055,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,Spotify,spotify,0.495,0.227,0,-8.578,0,0.0344,0.641,0,0.297,0.535,96.844,6dq2NEtJvTIAIU515Pn3LM,4,2021-12-12T09:25:16Z,Victoria Nadine,172008,FALSE,Du er ikke alene,67
Norway,Western Europe,7.392499923706055,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,Spotify,spotify,0.594,0.935,0,-2.018,1,0.0357,0.243,2.36e-6,0.102,0.602,113.99,0aoUM0zcu0kCX7Cv7O939I,4,2021-12-12T09:25:16Z,"c(""Ed Sheeran"", ""Elton John"")",208546,FALSE,Merry Christmas,69
Norway,Western Europe,7.392499923706055,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,Spotify,spotify,0.525,0.621,7,-7.364,1,0.116,0.0489,0,0.294,0.591,191.9,0lizgQ7Qw35od7CYaoMBZb,4,2021-12-12T09:25:16Z,Ariana Grande,204093,FALSE,Santa Tell Me,92
Norway,Western Europe,7.392499923706055,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,Spotify,spotify,0.754,0.424,2,-8.463,1,0.0363,0.643,0,0.0652,0.806,119.705,7vQbuQcyTflfCIOu3Uzzya,4,2021-12-12T09:25:16Z,Bobby Helms,130973,FALSE,Jingle Bell Rock,92
Norway,Western Europe,7.392499923706055,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,Spotify,spotify,0.828,0.695,6,-7.955,1,0.072,0.148,8.04e-6,0.101,0.871,129.98,1GGk3Q73VX2eBLQ2Yp5Kr2,4,2021-12-12T09:25:16Z,"c(""Martine Lunde"", ""Norges Nye Megahit"")",133072,TRUE,Fuckboy,60
Norway,Western Europe,7.392499923706055,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,Spotify,spotify,0.604,0.366,5,-7.519,1,0.0282,0.578,0,0.133,0.13,141.981,46IZ0fSY2mpAiktS3KOqds,4,2021-12-12T09:25:16Z,Adele,224694,FALSE,Easy On Me,92
Norway,Western Europe,7.392499923706055,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,Spotify,spotify,0.845,0.664,8,-3.853,0,0.0924,0.0544,0.0107,0.133,0.67,119.972,3IVkcYvMiqvRKa4ip0E7a8,4,2021-12-12T09:25:16Z,"c(""Ballinciaga"", ""Kevin Lauren"")",122331,TRUE,Loud Luxury 2022,69
Norway,Western Europe,7.392499923706055,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,Spotify,spotify,0.539,0.33,9,-8.821,1,0.025,0.465,1.39e-5,0.0665,0.574,145.941,7aow7l9y8joEIEzKSDu9eW,4,2021-12-12T09:25:16Z,"c(""Ingebjørg Bratland"", ""Ina Svenningdal"")",216080,FALSE,Jul i svingen,55
Norway,Western Europe,7.392499923706055,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,Spotify,spotify,0.348,0.226,3,-13.547,1,0.0313,0.84,0.0124,0.191,0.213,163.769,3UmTY7YUlFFDIxxcAfCzzn,3,2021-12-12T09:25:16Z,"c(""Truls Svendsen"", ""Charlotte Smith"", ""Norges Nye Megahit"")",151463,FALSE,Når Julefreden Senker Seg,20
Norway,Western Europe,7.392499923706055,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,Spotify,spotify,0.589,0.472,8,-8.749,1,0.0502,0.614,0,0.505,0.898,67.196,2EjXfH91m7f8HiJN1yQg97,4,2021-12-12T09:25:16Z,Brenda Lee,126266,FALSE,Rockin' Around The Christmas Tree,92
Norway,Western Europe,7.392499923706055,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,Spotify,spotify,0.394,0.341,6,-10.649,1,0.0531,0.119,0.00117,0.0933,0.082,72.414,5e1pZcqnNAh0J2ECKYl0lb,4,2021-12-12T09:25:16Z,AURORA,198045,FALSE,Stjernestøv,66
Norway,Western Europe,7.392499923706055,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,Spotify,spotify,0.315,0.418,7,-9.146,1,0.0299,0.131,6.79e-4,0.0836,0.237,129.116,4fzyvSu73BhGvi96p2zwjL,4,2021-12-12T09:25:16Z,Coldplay,242495,FALSE,Christmas Lights,81
Norway,Western Europe,7.392499923706055,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,Spotify,spotify,0.271,0.551,2,-7.48,1,0.0457,0.582,4.16e-5,0.256,0.428,78.111,3VTNVsTTu05dmTsVFrmGpK,4,2021-12-12T09:25:16Z,"c(""The Pogues"", ""Kirsty MacColl"")",272466,FALSE,Fairytale of New York (feat. Kirsty MacColl),81
Norway,Western Europe,7.392499923706055,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,Spotify,spotify,0.234,0.526,2,-11.656,1,0.0411,0.871,2.34e-6,0.122,0.649,201.739,1IcR6RlgvDczfvoWJSSY2A,3,2021-12-12T09:25:16Z,Andy Williams,151000,FALSE,It's the Most Wonderful Time of the Year,73
Norway,Western Europe,7.392499923706055,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,Spotify,spotify,0.347,0.283,2,-12.03,1,0.034,0.527,1.02e-4,0.0843,0.186,141.349,0zCU35nRISaqZqlUXNEL5Z,3,2021-12-12T09:25:16Z,"c(""Kurt Nilsen"", ""The Norwegian Radio Orchestra"")",319813,FALSE,Stjernesludd,63
Norway,Western Europe,7.392499923706055,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,Spotify,spotify,0.616,0.321,8,-5.505,1,0.0313,0.684,0,0.148,0.287,139.233,1SBo8LdLGOieucdStHz6iV,4,2021-12-12T09:25:16Z,Sigrid,225817,FALSE,Home To You (This Christmas),65
Norway,Western Europe,7.392499923706055,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,Spotify,spotify,0.391,0.335,0,-10.064,1,0.0763,0.389,0,0.102,0.116,174.185,135Lf4Q0CzlMNfOxbEUsLH,3,2021-12-12T09:25:16Z,Benson Boone,193733,FALSE,GHOST TOWN,88
Norway,Western Europe,7.392499923706055,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,Spotify,spotify,0.591,0.764,1,-5.484,1,0.0483,0.0383,0,0.103,0.478,169.928,5PjdY0CKGZdEuoNab3yDmX,4,2021-12-12T09:25:16Z,"c(""The Kid LAROI"", ""Justin Bieber"")",141805,TRUE,STAY (with Justin Bieber),93
Norway,Western Europe,7.392499923706055,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,Spotify,spotify,0.314,0.558,4,-6.791,1,0.0273,0.0298,1.77e-6,0.436,0.353,76.975,5aasUgkPxYhqKcxmNLotmH,4,2021-12-12T09:25:16Z,Anne Grete Preus,231226,FALSE,Når himmelen faller ned,62
Norway,Western Europe,7.392499923706055,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,Spotify,spotify,0.495,0.0594,3,-15.744,1,0.0375,0.941,0,0.181,0.36,134.041,47G1D6ZRAkj37PsONIqs8h,4,2021-12-12T09:25:16Z,"c(""Maria Mena"", ""Trygve Skaug"")",232106,FALSE,Jula Hjemme (feat. Trygve Skaug),63
Norway,Western Europe,7.392499923706055,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,Spotify,spotify,0.67,0.896,1,-4.673,1,0.058,0.0342,3.21e-5,0.344,0.403,101.216,2USlegnFJLrVLpoVfPimKB,3,2021-12-12T09:25:16Z,"c(""Gabry Ponte"", ""LUM!X"", ""Prezioso"")",160000,FALSE,Thunder,86
Norway,Western Europe,7.392499923706055,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,Spotify,spotify,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-6,0.0921,0.531,80.87,02MWAaffLxlfxAUY7c5dvx,4,2021-12-12T09:25:16Z,Glass Animals,238805,FALSE,Heat Waves,93
Norway,Western Europe,7.392499923706055,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,Spotify,spotify,0.795,0.8,1,-6.32,1,0.0309,0.0354,7.25e-5,0.0915,0.934,116.032,7rglLriMNBPAyuJOMGwi39,4,2021-12-12T09:25:16Z,"c(""Elton John"", ""Dua Lipa"", ""PNAU"")",202735,FALSE,Cold Heart - PNAU Remix,88
Norway,Western Europe,7.392499923706055,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,Spotify,spotify,0.404,0.475,5,-8.988,1,0.0536,0.717,0,0.0616,0.655,146.827,74yQRKUunP1sRjnnMks4SG,4,2021-12-12T09:25:16Z,"c(""Kurt Nilsen"", ""The Norwegian Radio Orchestra"")",126200,FALSE,"Let It Snow, Let It Snow, Let It Snow",61
Norway,Western Europe,7.392499923706055,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,Spotify,spotify,0.619,0.538,6,-9.63,1,0.0546,0.141,0,0.265,0.363,90.911,2Y7npn076wSZJgH8HVr2B2,4,2021-12-12T09:25:16Z,"c(""Halva Priset"", ""Maria Mena"")",185373,TRUE,Den fineste Chevy'n (feat. Maria Mena),67
Norway,Western Europe,7.392499923706055,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,Spotify,spotify,0.671,0.636,6,-8.117,0,0.103,0.515,4.11e-4,0.172,0.262,120.966,3uUuGVFu1V7jTQL60S1r8z,4,2021-12-12T09:25:16Z,"c(""Lost Frequencies"", ""Calum Scott"")",148197,FALSE,Where Are You Now,93
Norway,Western Europe,7.392499923706055,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,Spotify,spotify,0.788,0.859,2,-2.724,1,0.0856,0.281,0,0.0424,0.822,141.02,50nfwKoDiSYg8zOCREWAm5,4,2021-12-12T09:25:16Z,Ed Sheeran,207853,FALSE,Shivers,95
Norway,Western Europe,7.392499923706055,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,Spotify,spotify,0.842,0.642,7,-7.353,1,0.0529,0.161,0,0.12,0.684,103.968,2nERzk99mUpwd8XrBOVADz,4,2021-12-12T09:25:16Z,"c(""Oskar Westerlin"", ""Norges Nye Megahit"")",123461,FALSE,Harryhandel Halleluja,63
Norway,Western Europe,7.392499923706055,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,Spotify,spotify,0.483,0.644,1,-9.312,0,0.105,0.04,0,0.426,0.675,204.094,49F9D2dW6Dz1h2Yaxwhn2l,4,2021-12-12T09:25:16Z,"c(""Oskar Westerlin"", ""Norges Nye Megahit"")",136470,TRUE,God Jævla Jul,23
Norway,Western Europe,7.392499923706055,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,Spotify,spotify,0.618,0.471,6,-9.746,1,0.048,0.4,4.45e-6,0.0826,0.326,81,2bSVFkcYAQwkGlGK7v1Ihl,4,2021-12-12T09:25:16Z,Chris Holsten,172833,FALSE,Smilet i ditt eget speil,67
Norway,Western Europe,7.392499923706055,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,Spotify,spotify,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-5,0.366,0.537,126.011,3rmo8F54jFF8OgYsqTxm5d,4,2021-12-12T09:25:16Z,Ed Sheeran,230746,FALSE,Bad Habits,94
Norway,Western Europe,7.392499923706055,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,Spotify,spotify,0.579,0.708,0,-7.654,0,0.368,0.631,0,0.277,0.76,204.054,0PjGxOaBFjQfesMeT5HbAw,4,2021-12-12T09:25:16Z,"c(""Kudos"", ""Madcum"")",190588,TRUE,Klask 2022 (Hjemmesnekk),61
Norway,Western Europe,7.392499923706055,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,Spotify,spotify,0.883,0.74,9,-6.005,1,0.216,0.0116,5.17e-4,0.331,0.809,128.005,2nIgV90BbhZqq3RXazLV1w,4,2021-12-12T09:25:16Z,"c(""Kris Winther"", ""LamboLaz"", ""SuperJonny"", ""Lil Holmie"", ""Rapposaurus Rex"")",185625,TRUE,Barock 2021 (Nesbrurussen),66
Norway,Western Europe,7.392499923706055,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,Spotify,spotify,0.534,0.725,1,-3.906,1,0.046,0.091,0,0.0264,0.55,88.098,3Kkjo3cT83cw09VJyrLNwX,4,2021-12-12T09:25:16Z,Adele,225148,FALSE,Oh My God,94
Norway,Western Europe,7.392499923706055,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,Spotify,spotify,0.787,0.591,0,-7.228,1,0.0332,0.0196,0,0.12,0.712,133.05,0C2UfLRDNB0oOt8nYyJRYu,4,2021-12-12T09:25:16Z,"c(""Helene Olafsen"", ""Norges Nye Megahit"")",124661,FALSE,Svensk i kväll,64
Norway,Western Europe,7.392499923706055,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,Spotify,spotify,0.428,0.637,0,-8.2,1,0.0726,0.45,0,0.0768,0.687,171.844,76jDanEtgBsaJ0t66lA1Ad,4,2021-12-12T09:25:16Z,"c(""Helene Olafsen"", ""Norges Nye Megahit"")",148779,FALSE,Glittertind,58
Sweden,Western Europe,7.36269998550415,37i9dQZEVXbLoATJ81JYXz,Top 50 - Sweden,Spotify,spotify,0.336,0.627,7,-7.463,1,0.0384,0.164,0,0.0708,0.35,150.273,0bYg9bo50gSsH3LtXe2SQn,4,2021-12-12T09:25:16Z,Mariah Carey,241106,FALSE,All I Want for Christmas Is You,96
Sweden,Western Europe,7.36269998550415,37i9dQZEVXbLoATJ81JYXz,Top 50 - Sweden,Spotify,spotify,0.735,0.478,2,-12.472,1,0.0293,0.189,2.48e-6,0.355,0.947,107.682,2FRnf9qhLbvw8fu4IBXx78,4,2021-12-12T09:25:16Z,Wham!,262960,FALSE,Last Christmas,92
Sweden,Western Europe,7.36269998550415,37i9dQZEVXbLoATJ81JYXz,Top 50 - Sweden,Spotify,spotify,0.678,0.558,9,-8.633,1,0.0307,0.751,0,0.193,0.754,107.681,0WeT9UnF79pGH5ohYHsnD9,4,2021-12-12T09:25:16Z,Triad,290333,FALSE,Tänd ett ljus,69
Sweden,Western Europe,7.36269998550415,37i9dQZEVXbLoATJ81JYXz,Top 50 - Sweden,Spotify,spotify,0.339,0.214,4,-11.714,1,0.0375,0.908,7.47e-6,0.341,0.363,94.775,0lLdorYw7lVrJydTINhWdI,3,2021-12-12T09:25:16Z,Michael Bublé,206639,FALSE,It's Beginning to Look a Lot like Christmas,78
Sweden,Western Europe,7.36269998550415,37i9dQZEVXbLoATJ81JYXz,Top 50 - Sweden,Spotify,spotify,0.514,0.818,2,-9.642,1,0.0451,0.406,1.93e-6,0.299,0.967,148.733,3qCeq0rWK67SoBDgFd2sId,4,2021-12-12T09:25:16Z,José Feliciano,182306,FALSE,Feliz Navidad,73
Sweden,Western Europe,7.36269998550415,37i9dQZEVXbLoATJ81JYXz,Top 50 - Sweden,Spotify,spotify,0.594,0.935,0,-2.018,1,0.0357,0.243,2.36e-6,0.102,0.602,113.99,0aoUM0zcu0kCX7Cv7O939I,4,2021-12-12T09:25:16Z,"c(""Ed Sheeran"", ""Elton John"")",208546,FALSE,Merry Christmas,69
Sweden,Western Europe,7.36269998550415,37i9dQZEVXbLoATJ81JYXz,Top 50 - Sweden,Spotify,spotify,0.589,0.472,8,-8.749,1,0.0502,0.614,0,0.505,0.898,67.196,2EjXfH91m7f8HiJN1yQg97,4,2021-12-12T09:25:16Z,Brenda Lee,126266,FALSE,Rockin' Around The Christmas Tree,92
Sweden,Western Europe,7.36269998550415,37i9dQZEVXbLoATJ81JYXz,Top 50 - Sweden,Spotify,spotify,0.754,0.424,2,-8.463,1,0.0363,0.643,0,0.0652,0.806,119.705,7vQbuQcyTflfCIOu3Uzzya,4,2021-12-12T09:25:16Z,Bobby Helms,130973,FALSE,Jingle Bell Rock,92
Sweden,Western Europe,7.36269998550415,37i9dQZEVXbLoATJ81JYXz,Top 50 - Sweden,Spotify,spotify,0.724,0.599,7,-5.669,1,0.0546,0.205,0,0.0712,0.6,79.975,0eekaX32hUmJgcinPCL1iZ,4,2021-12-12T09:25:16Z,Freddy Kalas,174946,FALSE,Hey Ho,72
Sweden,Western Europe,7.36269998550415,37i9dQZEVXbLoATJ81JYXz,Top 50 - Sweden,Spotify,spotify,0.505,0.44,7,-6.687,1,0.0273,0.801,0,0.158,0.269,73.599,4cGPWeCfoQTw7i0wqNRcjI,4,2021-12-12T09:25:16Z,"c(""Tommy Körberg"", ""Sissel"")",195880,FALSE,Julen är här,67
Sweden,Western Europe,7.36269998550415,37i9dQZEVXbLoATJ81JYXz,Top 50 - Sweden,Spotify,spotify,0.63,0.803,4,-5.27,0,0.129,0.299,6.4e-6,0.631,0.659,160.622,69S0Qwm02otD5zV1snmOG5,4,2021-12-12T09:25:16Z,Adolphson & Falk,236200,FALSE,Mer jul - Klassisk Version,53
Sweden,Western Europe,7.36269998550415,37i9dQZEVXbLoATJ81JYXz,Top 50 - Sweden,Spotify,spotify,0.513,0.583,9,-10.863,1,0.038,0.355,1.96e-5,0.18,0.866,180.183,27qAMKrDdKEs8HDXcvR24R,4,2021-12-12T09:25:16Z,Chris Rea,241626,FALSE,Driving Home for Christmas - 2019 Remaster,80
Sweden,Western Europe,7.36269998550415,37i9dQZEVXbLoATJ81JYXz,Top 50 - Sweden,Spotify,spotify,0.525,0.621,7,-7.364,1,0.116,0.0489,0,0.294,0.591,191.9,0lizgQ7Qw35od7CYaoMBZb,4,2021-12-12T09:25:16Z,Ariana Grande,204093,FALSE,Santa Tell Me,92
Sweden,Western Europe,7.36269998550415,37i9dQZEVXbLoATJ81JYXz,Top 50 - Sweden,Spotify,spotify,0.652,0.259,2,-13.336,1,0.0595,0.903,0,0.362,0.836,142.169,4kKdvXD0ez7jp1296JmAts,4,2021-12-12T09:25:16Z,"c(""Frank Sinatra"", ""B. Swanson Quartet"")",155453,FALSE,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),88
Sweden,Western Europe,7.36269998550415,37i9dQZEVXbLoATJ81JYXz,Top 50 - Sweden,Spotify,spotify,0.234,0.526,2,-11.656,1,0.0411,0.871,2.34e-6,0.122,0.649,201.739,1IcR6RlgvDczfvoWJSSY2A,3,2021-12-12T09:25:16Z,Andy Williams,151000,FALSE,It's the Most Wonderful Time of the Year,73
Sweden,Western Europe,7.36269998550415,37i9dQZEVXbLoATJ81JYXz,Top 50 - Sweden,Spotify,spotify,0.261,0.232,5,-9.304,1,0.0315,0.769,1.81e-5,0.21,0.167,116.556,4WfSDuJ4MrpdSSCEOanwzD,3,2021-12-12T09:25:16Z,E.M.D.,208480,FALSE,Välkommen hem,67
Sweden,Western Europe,7.36269998550415,37i9dQZEVXbLoATJ81JYXz,Top 50 - Sweden,Spotify,spotify,0.271,0.551,2,-7.48,1,0.0457,0.582,4.16e-5,0.256,0.428,78.111,3VTNVsTTu05dmTsVFrmGpK,4,2021-12-12T09:25:16Z,"c(""The Pogues"", ""Kirsty MacColl"")",272466,FALSE,Fairytale of New York (feat. Kirsty MacColl),81
Sweden,Western Europe,7.36269998550415,37i9dQZEVXbLoATJ81JYXz,Top 50 - Sweden,Spotify,spotify,0.469,0.382,4,-7.372,1,0.0259,0.658,0,0.135,0.45,95.072,4SLYrBfzgbLmiEdoKajyHL,4,2021-12-12T09:25:16Z,Thomas Stenström,240000,FALSE,Ser du månen där du är ikväll? (Tillsammans igen),70
Sweden,Western Europe,7.36269998550415,37i9dQZEVXbLoATJ81JYXz,Top 50 - Sweden,Spotify,spotify,0.604,0.366,5,-7.519,1,0.0282,0.578,0,0.133,0.13,141.981,46IZ0fSY2mpAiktS3KOqds,4,2021-12-12T09:25:16Z,Adele,224694,FALSE,Easy On Me,92
Sweden,Western Europe,7.36269998550415,37i9dQZEVXbLoATJ81JYXz,Top 50 - Sweden,Spotify,spotify,0.599,0.642,0,-6.936,1,0.0363,0.164,3.33e-5,0.0992,0.349,115.412,0247StOpd3AkeBQzANX4Zf,4,2021-12-12T09:25:16Z,Band Aid,222533,FALSE,Do They Know It's Christmas? - 1984 Version,85
Sweden,Western Europe,7.36269998550415,37i9dQZEVXbLoATJ81JYXz,Top 50 - Sweden,Spotify,spotify,0.317,0.158,9,-16.485,1,0.0381,0.673,0.353,0.338,0.247,130.503,4so0Wek9Ig1p6CRCHuINwW,3,2021-12-12T09:25:16Z,"c(""Bing Crosby"", ""Ken Darby Singers"", ""John Scott Trotter & His Orchestra"")",177480,FALSE,White Christmas,85
Sweden,Western Europe,7.36269998550415,37i9dQZEVXbLoATJ81JYXz,Top 50 - Sweden,Spotify,spotify,0.858,0.575,9,-8.996,1,0.138,0.405,0,0.0639,0.777,113.057,7rwijx2xejRaPkEXUftI11,4,2021-12-12T09:25:16Z,Sarettii,141360,TRUE,SOM DOM,74
Sweden,Western Europe,7.36269998550415,37i9dQZEVXbLoATJ81JYXz,Top 50 - Sweden,Spotify,spotify,0.657,0.56,6,-9.049,0,0.0467,0.498,0,0.0794,0.854,161.993,7xapw9Oy21WpfEcib2ErSA,4,2021-12-12T09:25:16Z,Justin Bieber,182946,FALSE,Mistletoe,88
Sweden,Western Europe,7.36269998550415,37i9dQZEVXbLoATJ81JYXz,Top 50 - Sweden,Spotify,spotify,0.695,0.54,4,-5.692,1,0.0493,0.299,0,0.367,0.415,121.932,4fouWK6XVHhzl78KzQ1UjL,4,2021-12-12T09:25:16Z,GAYLE,168601,TRUE,abcdefu,96
Sweden,Western Europe,7.36269998550415,37i9dQZEVXbLoATJ81JYXz,Top 50 - Sweden,Spotify,spotify,0.321,0.64,2,-10.023,1,0.0324,0.28,0,0.718,0.414,146.172,27RYrbL6S02LNVhDWVl38b,3,2021-12-12T09:25:16Z,"c(""John Lennon"", ""Yoko Ono"")",214333,FALSE,Happy Xmas (War Is Over) - Remastered 2010,88
Sweden,Western Europe,7.36269998550415,37i9dQZEVXbLoATJ81JYXz,Top 50 - Sweden,Spotify,spotify,0.637,0.701,7,-4.819,1,0.0395,0.0819,0,0.466,0.891,84.026,1MMeScdLmniNyO4WMuoIxb,4,2021-12-12T09:25:16Z,Just D,168280,FALSE,Juligen,59
Sweden,Western Europe,7.36269998550415,37i9dQZEVXbLoATJ81JYXz,Top 50 - Sweden,Spotify,spotify,0.313,0.323,5,-8.215,1,0.0265,0.49,0,0.112,0.104,77.488,3eusN83SiYVrSA3hG4drFy,4,2021-12-12T09:25:16Z,Peter Jöback,230280,FALSE,Jag kommer hem igen till jul,65
Sweden,Western Europe,7.36269998550415,37i9dQZEVXbLoATJ81JYXz,Top 50 - Sweden,Spotify,spotify,0.255,0.113,0,-15.264,1,0.0337,0.931,1.08e-5,0.273,0.199,109.464,33EVpTZhoyQw1mStrZTKfO,1,2021-12-12T09:25:16Z,Carola,160333,FALSE,"Jul, jul strålande jul",65
Sweden,Western Europe,7.36269998550415,37i9dQZEVXbLoATJ81JYXz,Top 50 - Sweden,Spotify,spotify,0.788,0.859,2,-2.724,1,0.0856,0.281,0,0.0424,0.822,141.02,50nfwKoDiSYg8zOCREWAm5,4,2021-12-12T09:25:16Z,Ed Sheeran,207853,FALSE,Shivers,95
Sweden,Western Europe,7.36269998550415,37i9dQZEVXbLoATJ81JYXz,Top 50 - Sweden,Spotify,spotify,0.869,0.421,5,-9.09,0,0.416,0.255,0,0.115,0.667,139.921,1jiDCQUaa9LmWpQJRuOWRb,4,2021-12-12T09:25:16Z,Mohelá,135520,TRUE,Lotta & Sanna,63
Sweden,Western Europe,7.36269998550415,37i9dQZEVXbLoATJ81JYXz,Top 50 - Sweden,Spotify,spotify,0.591,0.764,1,-5.484,1,0.0483,0.0383,0,0.103,0.478,169.928,5PjdY0CKGZdEuoNab3yDmX,4,2021-12-12T09:25:16Z,"c(""The Kid LAROI"", ""Justin Bieber"")",141805,TRUE,STAY (with Justin Bieber),93
Sweden,Western Europe,7.36269998550415,37i9dQZEVXbLoATJ81JYXz,Top 50 - Sweden,Spotify,spotify,0.725,0.453,6,-11.291,0,0.316,0.00582,0.0135,0.0827,0.461,121.913,5cKilVQ9iZamOzodVcYQZ2,4,2021-12-12T09:25:16Z,23,110163,TRUE,Trapper Of The Year (Intro) - Bonus Track,59
Sweden,Western Europe,7.36269998550415,37i9dQZEVXbLoATJ81JYXz,Top 50 - Sweden,Spotify,spotify,0.795,0.8,1,-6.32,1,0.0309,0.0354,7.25e-5,0.0915,0.934,116.032,7rglLriMNBPAyuJOMGwi39,4,2021-12-12T09:25:16Z,"c(""Elton John"", ""Dua Lipa"", ""PNAU"")",202735,FALSE,Cold Heart - PNAU Remix,88
Sweden,Western Europe,7.36269998550415,37i9dQZEVXbLoATJ81JYXz,Top 50 - Sweden,Spotify,spotify,0.299,0.234,11,-13.009,1,0.0321,0.828,1.01e-4,0.0959,0.333,186.369,1VJRxqJhpEIpnHon7ssp1p,4,2021-12-12T09:25:16Z,Babblarna,334053,FALSE,Babblarnas vaggvisa,16
Sweden,Western Europe,7.36269998550415,37i9dQZEVXbLoATJ81JYXz,Top 50 - Sweden,Spotify,spotify,0.89,0.6,2,-9.609,0,0.326,0.105,0,0.117,0.464,94.915,2kGlp16MjSJRPbFShyTjXb,4,2021-12-12T09:25:16Z,"c(""VC Barre"", ""takenoelz"")",146526,TRUE,Dirty Kalle,67
Sweden,Western Europe,7.36269998550415,37i9dQZEVXbLoATJ81JYXz,Top 50 - Sweden,Spotify,spotify,0.621,0.6,2,-5.449,0,0.0337,0.0707,0,0.151,0.286,126.779,0hSBZP9SodLCOLWmfgK9MK,4,2021-12-12T09:25:16Z,Miss Li,199344,FALSE,Den vintertid nu kommer,63
Sweden,Western Europe,7.36269998550415,37i9dQZEVXbLoATJ81JYXz,Top 50 - Sweden,Spotify,spotify,0.68,0.393,10,-13.315,1,0.0364,0.818,2.29e-4,0.101,0.639,126.007,520Jrg250xi0QXIKxFqK4n,4,2021-12-12T09:25:16Z,Judit,147293,FALSE,"Tomten, jag vill ha en riktig jul",64
